id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price
TID24067,app,0.0,group_1,0.0,36.72956400337056,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_46,56.61145454534141
TID25646,whoosh,0.0,group_1,,0.18895505086923753,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-09-04 00:00:00,id_68,88.70095132428825
TID30576,website,0.0,group_1,0.0,260.4764252454996,3.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-09-29 00:00:00,id_52,63.57608473824714
TID24541,website,0.0,group_1,0.0,86.64762574410877,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-08 00:00:00,id_31,43.232072672260685
TID29035,website,0.0,group_1,0.0,44.13202583308137,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-17 00:00:00,id_17,96.59244937676547
TID18055,website,0.0,group_1,0.0,62.137610799442456,3.0,0.0,2.0,2.0,0.0,0.0,4.0,debit,2019-10-24 00:00:00,id_42,53.20040729831208
TID04803,app,,group_1,0.0,87.77365905411739,0.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2019-11-24 00:00:00,id_66,54.03060159521941
TID06646,app,0.0,group_1,0.0,36.46614254582395,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_68,61.715690302144786
TID04545,app,0.0,group_1,0.0,53.383891573094836,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-06 00:00:00,id_21,56.61145454534141
TID22064,website,0.0,group_1,0.0,268.5881933617708,1.0,2.0,1.0,2.0,0.0,0.0,8.0,debit,2019-09-25 00:00:00,id_77,42.283791175285906
TID12499,website,0.0,group_1,0.0,84.66848191545859,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_47,58.150521024306194
TID34776,website,,group_1,0.0,169.2786123698288,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-04 00:00:00,id_86,54.52252146250021
TID18273,website,,group_4,0.0,64.26494162186421,1.0,2.0,1.0,3.0,0.0,0.0,3.0,debit,2019-09-22 00:00:00,id_54,64.06493473088574
TID12977,website,0.0,group_1,0.0,287.8498659128478,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-06 00:00:00,id_42,59.32586617379906
TID00065,website,,group_1,0.0,140.0659558778937,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-10 00:00:00,id_86,68.6463697250727
TID07596,website,0.0,group_1,0.0,18.50441169417575,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-08 00:00:00,id_40,64.49279512184891
TID23513,whoosh,0.0,group_1,,-0.43901267081318907,0.0,1.0,1.0,,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_21,74.67671075663941
TID04552,app,0.0,group_1,0.0,58.320065763048795,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-27 00:00:00,id_81,46.157735510055225
TID24079,website,0.0,group_4,0.0,70.50335997945339,3.0,2.0,1.0,1.0,0.0,0.0,4.0,debit,2019-08-19 00:00:00,id_7,92.64429056452279
TID00614,website,0.0,group_1,0.0,1.445550939655265,1.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-29 00:00:00,id_94,59.51457823083735
TID19658,website,0.0,group_1,0.0,119.64416986336202,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-19 00:00:00,id_68,56.51374638719137
TID31042,app,0.0,group_1,0.0,157.38418529600537,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_38,42.407913402216344
TID24212,app,0.0,group_1,0.0,66.97781417493765,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_64,46.157735510055225
TID06989,website,0.0,group_4,0.0,13.061414491466554,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-30 00:00:00,id_17,100.02779199982305
TID00747,website,0.0,group_4,0.0,25.15192450895012,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-20 00:00:00,id_90,73.36416347373977
TID35651,website,0.0,group_4,0.0,66.79550585582167,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_30,83.62137334127559
TID08429,app,0.0,group_1,0.0,267.48985624513097,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-16 00:00:00,id_52,49.2002612542528
TID19762,website,1.0,group_1,0.0,132.3663484918249,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-28 00:00:00,id_72,97.68664816705386
TID02574,website,0.0,group_1,0.0,161.87599167295087,0.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-12-03 00:00:00,id_11,88.0138265771589
TID26005,whoosh,1.0,group_1,,3.0595829341136263,0.0,1.0,1.0,,0.0,0.0,0.0,debit,2019-08-27 00:00:00,id_95,83.00934512488688
TID11262,app,0.0,group_1,0.0,206.18542814791692,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-07 00:00:00,id_38,56.61145454534141
TID29410,website,0.0,group_1,0.0,37.54439369829273,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-12-04 00:00:00,id_46,63.63659507031624
TID15551,website,0.0,group_1,0.0,40.896649814645265,0.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-05 00:00:00,id_70,64.14047421146486
TID22686,app,0.0,group_1,0.0,12.121599352304843,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-04 00:00:00,id_38,56.61145454534141
TID01919,website,0.0,group_4,0.0,33.49563007151921,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-22 00:00:00,id_77,96.0422144110957
TID10496,website,0.0,group_4,0.0,2.1881123193819922,0.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-11-01 00:00:00,id_91,59.866233748291776
TID05976,website,0.0,group_1,0.0,31.37922300831804,0.0,2.0,1.0,1.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_88,57.12524506439994
TID09042,app,0.0,group_1,0.0,36.493292782272185,0.0,0.0,2.0,2.0,0.0,0.0,3.0,debit,2019-11-13 00:00:00,id_79,51.455111833244814
TID09642,website,0.0,group_1,0.0,36.4036188350012,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-16 00:00:00,id_95,61.208533283227176
TID09024,website,0.0,,0.0,74.1770382050673,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-02 00:00:00,id_94,76.29852198355896
TID08853,app,0.0,group_1,0.0,157.88044895040133,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_39,42.407913402216344
TID02842,website,0.0,group_4,0.0,3.098285309874013,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-22 00:00:00,id_17,87.3975096637541
TID35784,website,0.0,group_6,0.0,192.35818760239488,0.0,0.0,2.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_93,88.79631431804954
TID29912,website,0.0,group_1,0.0,79.63482145222102,1.0,2.0,2.0,1.0,0.0,0.0,5.0,credit,2019-11-27 00:00:00,id_54,53.143252288767414
TID01503,app,0.0,group_1,0.0,142.49836712154806,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-02 00:00:00,id_78,59.17278265513691
TID19361,app,0.0,group_1,0.0,44.71678007313389,0.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-11-15 00:00:00,id_24,58.201705116481826
TID03424,whoosh,1.0,group_1,,1.103226458880905,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-09-18 00:00:00,id_62,41.8678098117921
TID31078,app,0.0,group_1,0.0,217.33815938286241,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-09 00:00:00,id_58,49.2002612542528
TID25040,app,0.0,group_1,0.0,35.649086525915145,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-14 00:00:00,id_9,42.407913402216344
TID28286,website,0.0,group_1,0.0,248.25484391241793,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_51,50.581386955313555
TID20122,app,0.0,group_1,0.0,199.11448295050585,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-12 00:00:00,id_10,42.407913402216344
TID14476,website,0.0,group_1,0.0,201.4360429898819,3.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-09 00:00:00,id_80,42.83917486766576
TID19244,website,0.0,group_1,0.0,43.079595883334406,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-15 00:00:00,id_83,58.201705116481826
TID35252,website,0.0,group_6,0.0,176.51333385759037,3.0,1.0,3.0,2.0,0.0,0.0,3.0,debit,2019-10-01 00:00:00,id_22,93.39172022900601
TID22772,website,0.0,group_1,0.0,35.16036721847309,2.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-09-02 00:00:00,id_60,67.74925608822006
TID34073,website,0.0,group_1,0.0,4.288286160304512,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-12-03 00:00:00,id_12,58.150521024306194
TID21539,website,0.0,group_4,0.0,35.532396235074515,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-09 00:00:00,id_82,81.31869677743313
TID13608,website,0.0,group_1,0.0,286.81473761140455,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-16 00:00:00,id_92,47.90782574381023
TID34460,website,0.0,group_6,0.0,95.83454627305916,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_78,103.19703039317973
TID19714,website,0.0,group_4,0.0,97.27070689196536,2.0,1.0,1.0,2.0,0.0,0.0,4.0,credit,2019-12-03 00:00:00,id_56,80.59717280628898
TID00386,website,0.0,group_1,0.0,59.304187360854534,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_94,44.07507465031619
TID27949,website,0.0,group_1,0.0,109.50096543745131,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-15 00:00:00,id_28,73.98897124464835
TID34668,website,0.0,group_4,0.0,61.872668551460485,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-13 00:00:00,id_81,67.00013766493987
TID09733,website,0.0,group_4,0.0,10.782248395504801,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-10 00:00:00,id_73,74.62762188535689
TID21034,app,0.0,group_1,0.0,154.23279459544747,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-07 00:00:00,id_96,42.407913402216344
TID33532,app,0.0,group_1,0.0,225.8241349806258,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-06 00:00:00,id_63,43.48472044988809
TID05929,app,0.0,group_1,0.0,26.67014748536499,0.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-10-23 00:00:00,id_49,64.24117034196198
TID27639,website,0.0,group_4,0.0,140.67730590104702,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-31 00:00:00,id_30,90.50992342337761
TID31074,website,0.0,group_1,0.0,30.176887160972008,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-25 00:00:00,id_47,53.97877714182188
TID09973,app,0.0,group_1,0.0,202.23533228808688,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-15 00:00:00,id_40,52.53469284695778
TID23065,website,,group_1,0.0,28.72015182050881,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-06 00:00:00,id_2,54.538043672676416
TID06086,website,0.0,group_1,0.0,25.52688968982192,2.0,1.0,1.0,2.0,0.0,0.0,2.0,credit,2019-09-24 00:00:00,id_83,98.15562712039237
TID33446,website,,group_1,0.0,137.24886530361863,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_71,57.2792313903951
TID31929,website,0.0,group_4,0.0,183.98053433945694,3.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_43,73.54628600910878
TID07428,website,,group_1,0.0,273.89339238156407,2.0,0.0,1.0,2.0,0.0,0.0,0.0,debit,2019-10-12 00:00:00,id_89,0.0
TID01509,whoosh,0.0,group_4,,6.923707009911695,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-10-16 00:00:00,id_47,56.09688344962229
TID18966,website,0.0,group_1,0.0,6.7557537337913125,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-26 00:00:00,id_42,53.17442901978367
TID00594,website,,group_1,0.0,135.9978594866605,1.0,2.0,2.0,1.0,0.0,0.0,4.0,debit,2019-10-24 00:00:00,id_33,46.50862501064244
TID07306,app,0.0,group_1,0.0,3.73762902251889,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-27 00:00:00,id_72,56.61145454534141
TID16871,website,0.0,group_1,0.0,6.330808165413463,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-10 00:00:00,id_39,67.76921350963146
TID06472,website,,group_1,0.0,57.18670041918699,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-07 00:00:00,id_91,61.10701759671552
TID07159,website,0.0,group_6,0.0,17.66265409395343,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-08 00:00:00,id_21,111.14186095507847
TID26619,app,0.0,group_1,0.0,35.93695456309526,2.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-05 00:00:00,id_93,42.13800524296774
TID21468,website,0.0,group_1,0.0,27.431759829190657,1.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-14 00:00:00,id_16,80.67470379648599
TID22065,website,0.0,group_1,0.0,140.74819237138652,3.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-27 00:00:00,id_71,74.11677520658836
TID19988,app,0.0,group_1,0.0,315.4762333132189,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_70,33.61475808547042
TID20617,app,0.0,group_5,0.0,6.5782859074591595,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_57,96.27742239813216
TID27351,website,0.0,group_1,0.0,51.93195114699491,3.0,1.0,2.0,2.0,0.0,0.0,5.0,debit,2019-11-26 00:00:00,id_65,61.91835758505203
TID19175,app,0.0,group_1,0.0,296.53936722618187,0.0,0.0,1.0,1.0,0.0,0.0,4.0,credit,2019-08-29 00:00:00,id_74,57.12524506439994
TID04365,app,0.0,group_1,0.0,99.15486184573248,1.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-09-05 00:00:00,id_37,79.07306831290836
TID00225,website,0.0,group_1,0.0,46.06620552983945,1.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-26 00:00:00,id_48,53.615772716600475
TID16809,whoosh,0.0,group_4,,1.7021366334935906,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-10-17 00:00:00,id_49,60.70067185643273
TID09651,website,0.0,group_1,0.0,232.49533093764316,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-30 00:00:00,id_55,41.61356200872048
TID10139,app,0.0,group_1,0.0,269.8583791223957,0.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_20,43.48472044988809
TID04247,app,0.0,group_1,0.0,48.64363241651319,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-10 00:00:00,id_35,46.157735510055225
TID06811,whoosh,1.0,group_1,,93.64341246114897,1.0,1.0,1.0,,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_94,89.24905350489998
TID08449,app,0.0,group_1,0.0,6.045164206307565,1.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-09-03 00:00:00,id_28,75.65735632309772
TID16347,website,,group_1,0.0,2.5694326393796714,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_96,63.73742421442466
TID10447,website,0.0,group_1,0.0,13.005744060468043,2.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-25 00:00:00,id_89,53.20040729831208
TID07091,website,0.0,group_6,0.0,291.3490200404139,0.0,2.0,3.0,2.0,0.0,0.0,6.0,debit,2019-12-01 00:00:00,id_31,82.07779734050091
TID05635,website,0.0,group_4,0.0,101.5052838749373,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_37,68.74592727043351
TID20360,website,0.0,group_1,0.0,16.897642001486822,2.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2019-10-27 00:00:00,id_63,71.72161267437116
TID28503,app,0.0,group_1,0.0,275.74089199952925,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_95,56.955779914688755
TID16136,website,0.0,group_4,0.0,17.551887001246843,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-17 00:00:00,id_95,80.73768850110487
TID30144,app,0.0,group_1,0.0,12.690076966798689,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-03 00:00:00,id_46,54.03060159521941
TID24452,website,0.0,group_4,0.0,27.881340132121522,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-05 00:00:00,id_15,85.8319202060643
TID05490,website,0.0,group_1,0.0,13.409269818553796,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-17 00:00:00,id_53,78.58665050822567
TID20094,website,0.0,group_6,0.0,24.906090107275197,2.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_83,120.71422073019552
TID20684,app,0.0,group_1,0.0,36.97080112862992,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_36,56.61145454534141
TID16836,website,0.0,group_1,0.0,22.051089163471985,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-26 00:00:00,id_89,53.20040729831208
TID20728,app,0.0,group_1,0.0,275.21879563306493,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_69,56.955779914688755
TID28365,website,0.0,group_1,0.0,100.45179210681236,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_84,68.6463697250727
TID19310,website,0.0,group_1,0.0,77.87548658100654,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-31 00:00:00,id_80,52.159610003594835
TID18542,whoosh,0.0,group_1,,0.5481734228328993,0.0,1.0,1.0,,0.0,0.0,0.0,debit,2019-09-24 00:00:00,id_5,56.61145454534141
TID03215,app,0.0,group_1,0.0,4.334367620366926,0.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_65,59.17278265513691
TID25359,whoosh,0.0,group_1,,88.12767420509378,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_40,54.03060159521941
TID11044,website,,group_1,0.0,66.85366342840466,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_41,52.159610003594835
TID25696,website,0.0,group_4,0.0,174.76721366082322,0.0,0.0,1.0,3.0,0.0,0.0,4.0,debit,2019-11-14 00:00:00,id_13,67.0501224374677
TID01159,website,0.0,group_1,0.0,3.8878924777038795,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-20 00:00:00,id_61,57.63826422013785
TID32604,whoosh,0.0,group_1,,121.06495764834186,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-02 00:00:00,id_19,41.8678098117921
TID13074,whoosh,0.0,group_1,,0.0498900118221926,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-02 00:00:00,id_93,41.8678098117921
TID18548,website,0.0,group_1,0.0,12.295168780569117,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-25 00:00:00,id_88,53.20040729831208
TID35895,website,0.0,group_1,0.0,13.319731149088344,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-15 00:00:00,id_13,77.6903150213974
TID00342,website,,group_1,0.0,43.24648634009838,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-17 00:00:00,id_27,77.07551713923415
TID31593,app,0.0,group_1,0.0,6.17236392720284,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-04 00:00:00,id_5,56.61145454534141
TID23761,app,0.0,group_4,0.0,17.863487153226437,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-08 00:00:00,id_93,57.63826422013785
TID28758,app,0.0,group_1,0.0,13.775995065930333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-03 00:00:00,id_78,56.61145454534141
TID24807,app,0.0,group_1,0.0,275.54865086472523,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_83,56.955779914688755
TID25748,website,0.0,group_4,0.0,95.32858941730473,1.0,2.0,2.0,2.0,0.0,0.0,4.0,debit,2019-08-01 00:00:00,id_77,74.87301209516045
TID19777,app,0.0,group_1,0.0,21.24121632185008,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-06 00:00:00,id_78,51.428988517141185
TID04051,app,0.0,group_1,0.0,36.62808009104463,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_64,61.715690302144786
TID15016,website,0.0,group_1,0.0,61.724708924884496,1.0,1.0,1.0,2.0,0.0,0.0,3.0,credit,2019-10-29 00:00:00,id_42,69.59119481612893
TID17722,website,0.0,group_2,0.0,137.09318691097525,1.0,0.0,3.0,3.0,0.0,0.0,2.0,debit,2019-08-07 00:00:00,id_0,55.94235850549493
TID01276,app,0.0,group_1,0.0,64.2063224914027,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-26 00:00:00,id_1,46.157735510055225
TID14901,website,0.0,group_1,0.0,82.90866661015703,2.0,1.0,2.0,2.0,0.0,0.0,1.0,debit,2019-10-29 00:00:00,id_45,64.14047421146486
TID15108,website,0.0,group_1,0.0,4.232286050175087,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-04 00:00:00,id_28,49.2213149782143
TID05317,website,0.0,group_4,0.0,37.64787398556973,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-05 00:00:00,id_48,66.07428492767518
TID20566,website,0.0,group_1,0.0,28.31534140099228,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_77,84.87200447381724
TID34115,website,0.0,group_1,0.0,30.363383123292888,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-04 00:00:00,id_93,73.69389734560187
TID10517,website,0.0,group_1,0.0,34.26950054696346,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-15 00:00:00,id_48,93.07016563671867
TID05622,whoosh,0.0,group_1,,5.771038601463414,1.0,0.0,1.0,,0.0,4.0,1.0,debit,2019-10-24 00:00:00,id_32,41.8678098117921
TID33279,app,0.0,group_1,0.0,43.38724343974534,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-09 00:00:00,id_75,46.157735510055225
TID31315,website,0.0,group_1,0.0,27.10722988410007,2.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-19 00:00:00,id_11,64.24117034196198
TID12390,website,0.0,group_4,0.0,19.988269119742196,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_60,90.60496295711775
TID21718,website,0.0,group_1,0.0,4.147772182934357,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-26 00:00:00,id_43,57.12524506439994
TID02964,app,0.0,group_1,0.0,36.9422528970623,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_15,61.715690302144786
TID21840,website,0.0,group_1,0.0,200.89515080400906,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_41,69.1687776504707
TID14475,app,0.0,group_1,0.0,17.381284583217692,0.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-16 00:00:00,id_91,56.61145454534141
TID31371,app,0.0,group_1,0.0,61.17662211579489,0.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_47,54.03060159521941
TID28905,website,0.0,group_1,0.0,50.18205389346612,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_87,55.89083434658451
TID19983,website,0.0,group_1,0.0,5.085430075583014,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-24 00:00:00,id_76,88.70095132428825
TID04789,app,0.0,group_1,0.0,1.172023068997462,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_61,64.06493473088574
TID14641,website,0.0,group_1,0.0,75.3584743244021,2.0,2.0,1.0,2.0,0.0,0.0,2.0,credit,2019-12-01 00:00:00,id_77,69.59119481612893
TID13687,app,0.0,group_1,0.0,433.4447766600701,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_75,43.48472044988809
TID34618,app,0.0,group_1,0.0,304.9476499802342,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-12 00:00:00,id_58,53.51198187585364
TID21453,app,0.0,group_1,0.0,70.88480242774749,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-18 00:00:00,id_62,44.69086154922319
TID24217,website,0.0,group_4,0.0,162.6538529749404,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-12-03 00:00:00,id_48,70.43474331270292
TID17177,app,0.0,group_1,0.0,7.184216137548822,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_54,74.18557739342863
TID22392,app,0.0,group_1,0.0,60.69526698353697,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_68,46.157735510055225
TID00379,website,0.0,group_6,0.0,3.8424516972919256,0.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_55,102.8250395847555
TID19661,app,0.0,group_1,0.0,36.96030111454051,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_30,61.715690302144786
TID17790,website,0.0,group_4,0.0,203.62431772866825,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_6,60.62443140930651
TID22742,website,0.0,group_1,0.0,34.20374799951651,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_98,65.74846988906326
TID30641,website,0.0,group_4,0.0,266.5646014254091,0.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-08 00:00:00,id_84,69.98837127799601
TID15211,website,0.0,group_4,0.0,2.195462186264876,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-11 00:00:00,id_57,76.51367202616184
TID13248,website,0.0,group_1,0.0,73.35725372826411,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_2,71.52388659159367
TID33024,website,0.0,group_1,0.0,29.61684517402646,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-15 00:00:00,id_74,63.73742421442466
